============Overall============
149 templates in total. 479 attributes in total. 697 values in total. 2103 extractions in total. ============Template============
\Qthe \E#ATTRIBUTE#\Q was \E#VALUE#\Q!\E	239
looked	good	382
rib	dinner	200
lamb	riblets	502
meat	quality	29
french	fries	2358
long	tables	16
great	ribs	90
ramen	restaurants	20
beefy	rib	15
dipping	sauces	154
great	pizza	225
baked	apple	71
mashed	potatoes	785
club	sandwich	78
hardboiled	egg	11
string	beans	313
red	snapper	79
pumpkin	bread	14
bottom	line	405
favorite	places	600
breakfast	items	27
delicious	place	309
dry	rub	22
nice	staff	69
socal	burger	324
lemon	bar	294
perfect	portion	15
fresh	seafood	14
seafood	dishes	17
bacon	brioche	252
regular	fries	40
best	bet	14
fantastic	place	194
bbq	fan	62
cane	sugar	22
mac	salad	936
garlic	butter	11
two	sandwiches	27
great	location	193
different	experience	30
clean	flavors	11
oxtail	gravy	545
great	flavors	356
outstanding	food	166
new	dishes	12
early	grey	12
favorite	foods	11
best	things	242
nice	experience	90
best	bread	42
apple	sauce	102
favorite	food	36
full	rack	79
corn	bread	642
nice	dinner	40
helpful	staff	114
good	breakfast	20
good	idea	378
pricier	side	13
brunch	spot	77
extra	kick	16
looked	delicious	49
pumpkin	pie	32
best	place	1556
small	portions	649
cold	noodles	15
sweet	waffles	72
red	fish	11
cream	cheese	624
akamaru	modern	1950
pretty	long	243
huge	lines	89
cool	spot	12
rated	restaurant	20
black	pepper	132
great	ingredients	11
main	dish	429
sliced	brisket	245
louis	ribs	722
love	waffles	64
favorite	flavor	110
salty	broth	89
half	hour	26
carte	menu	14
greek	food	1366
good	reason	1087
rich	chocolate	16
cheesy	grits	31
stilton	burger	435
thick	broth	13
sausage	pizza	583
special	treat	19
red	sauce	1119
new	place	197
good	god	17
dining	experiences	230
simple	dish	14
north	beach	1598
real	bbq	93
cheddar	grits	54
reasonable	price	958
turkey	burger	63
good	sign	707
favorite	flavors	22
waiting	area	171
good	mood	13
fried	tofu	89
pepperoni	pizza	76
good	meat	339
packed	place	1756
fifth	taste	14
full	bar	349
bacon	bar	53
good	meal	829
larger	parties	23
fatty	meat	13
tonkatsu	broth	11
parmesan	cheese	190
great	dessert	13
avoid	wait	66
extra	pork	26
pretty	cool	246
cream	fan	58
prepared	food	14
caramel	swirl	358
fantastic	ramen	14
real	ramen	69
brunch	menu	86
favorite	bakery	81
personal	favorite	462
truffle	sauce	25
red	lobster	17
interesting	place	12
brunch	experience	13
love	love	27
poached	eggs	309
worth	waiting	72
take	reservations	1330
free	refills	314
two	times	22
best	tacos	327
right	texture	16
best	chicken	24
great	tacos	62
hirata	buns	335
orth	beach	65
tip	sandwich	235
tasting	ramen	22
entire	menu	71
strong	flavor	70
chocolate	croissants	66
late	dinner	14
got	seated	868
previous	reviews	12
two	sides	224
whipped	butter	12
style	ramen	72
fresh	tasting	20
decent	meal	15
kotteri	style	29
simple	menu	194
bit	salty	282
delish	food	17
long	waits	797
right	way	26
pressed	sandwiches	156
smoque	bbq	87
lamb	chops	1815
spicy	food	144
babyback	ribs	13
peanut	butter	496
late	croissant	34
average	service	11
phenomenal	food	63
onion	rings	2648
excellent	bbq	12
white	beans	24
nice	touch	1556
greek	salad	236
side	salad	59
valet	parking	718
good	quality	715
egg	sandwich	18
iron	steak	482
bbq	restaurants	54
read	reviews	14
bold	flavors	11
good	way	1240
food	coma	415
table	side	17
sweet	shrimp	46
new	yorker	465
ramen	noodles	794
hot	sauce	2526
shorter	wait	18
bianco	pizza	261
grilled	salmon	44
taco	stand	99
marinated	chicken	15
rice	combo	30
bleu	cheese	170
red	velvet	202
large	portions	746
style	ribs	130
eel	bowl	171
dinner	hours	96
steak	fries	110
half	stars	29
nice	ambience	12
sweet	side	256
tonkotsu	broth	86
chicken	waffle	428
superb	food	16
tartine	bakery	445
crazy	line	11
good	sushi	180
decent	prices	96
ridiculous	wait	607
basil	sauce	18
insanely	good	35
bread	pudding	2165
different	meats	12
fast	food	564
potato	fries	928
perfect	food	37
roasted	tomato	170
white	people	24
sweet	potatoes	12
sashimi	dinner	128
umami	burger	6553
great	recommendations	21
communal	tables	420
different	things	422
new	level	27
greek	coffee	191
pretty	loud	92
white	shrimp	20
cool	place	203
skinny	fries	17
bring	cash	299
sunday	night	641
perfect	combination	77
whip	cream	212
portebello	fries	215
bit	overrated	33
fish	beignets	160
amazing	restaurant	77
exceptional	service	321
andouille	sausage	43
back	soon	1113
garlic	aioli	707
earth	burger	16
great	price	578
couple	times	120
aioli	sauce	102
waste	food	13
hot	dog	15
crazy	good	220
right	rice	13
shell	tacos	32
beef	dish	12
notch	service	14
kobe	beef	146
pretty	decent	207
sourdough	bread	13
menu	items	432
cabbage	salad	12
leches	cake	159
brown	rice	112
great	sandwich	100
small	location	12
sweet	potato	313
brulee	waffle	103
interesting	flavors	211
chipotle	sauce	15
bday	dinner	14
fresh	berries	86
hot	broth	24
speedy	service	16
worth	price	747
comfort	food	1085
green	peppers	13
french	press	722
asian	restaurants	18
sunday	brunch	292
amazing	ramen	506
beef	dips	23
east	bay	29
belly	buns	111
delicious	sauce	357
loved	place	640
good	ingredients	14
red	two	15
sandwich	place	12
fried	smelts	14
spicy	kick	56
brown	mustard	13
eat	bbq	43
avoid	lines	81
star	reviews	176
best	wings	66
blue	moon	15
cheese	burger	20
fusion	place	14
got	lucky	427
tomato	sauce	1093
minute	wait	3568
ood	network	165
cheese	fries	15
perfect	crunch	11
soft	boiled	11
limited	parking	50
great	ambiance	779
half	chicken	85
west	side	18
different	flavors	1078
ridiculously	long	171
ayce	places	13
ghirardelli	chocolate	22
kotteri	flavor	68
got	ramen	59
amazing	taste	13
small	dishes	110
lunch	crowd	32
great	pastries	18
lunch	spot	19
roasted	chicken	66
sweet	taste	22
fantastic	service	345
velvet	pancakes	332
bigger	place	18
yummy	food	502
samurai	ribs	19
grilled	squid	18
people	wait	15
small	portion	538
generous	portion	31
spicy	mayo	11
sweet	treats	11
right	price	53
good	size	174
noodle	soup	306
fried	rice	4139
fresh	air	11
horseradish	sauce	15
two	hours	294
roast	pork	80
three	times	488
popular	place	540
southern	food	46
years	later	27
dining	room	1590
fried	oyster	77
ramen	restaurant	125
best	ribs	970
great	option	13
thank	goodness	24
full	experience	24
louie	salad	92
lemon	cream	646
good	pizza	824
two	people	1284
street	parking	1948
fabulous	food	18
garlic	toast	30
favorite	meal	564
style	food	13
bbq	places	424
bright	side	13
teriyaki	sauce	75
super	tasty	238
high	ceilings	2393
new	places	66
bbq	pork	52
breakfast	sandwich	17
sassy	sauce	357
efficient	service	170
super	fresh	257
good	eats	312
steak	bowl	111
barbecue	sauce	59
fair	price	28
customer	service	2649
awesome	pizza	17
superb	service	88
frozen	custard	455
earl	grey	2263
grilled	cheese	35
food	quality	65
truffle	pizza	36
super	nice	484
big	mistake	82
good	food	8980
garlic	oil	621
fried	calamari	511
grilled	calamari	78
casual	atmosphere	26
faster	service	16
nice	meal	24
best	burger	768
melted	cheese	573
tasty	broth	74
good	lord	20
great	suggestions	13
small	group	75
creamy	sauce	14
food	place	47
dog	food	13
excellent	place	82
reasonable	rice	17
entire	dish	13
clam	pizza	911
five	stars	1303
beautiful	restaurant	183
orange	county	144
good	experience	1240
fruit	tart	96
fatty	goodness	14
best	croissants	14
great	burger	192
looked	great	44
sushi	restaurant	290
big	place	24
wonderful	food	182
amazing	broth	184
pleasant	surprise	318
southern	bbq	14
olive	oil	2626
crust	pizza	54
whipped	cream	3004
two	things	21
small	size	78
lemon	juice	44
early	afternoon	16
hakata	classic	420
cream	sandwiches	244
shoyu	ramen	348
chili	honey	406
jack	cheese	375
bad	experience	93
french	bakery	18
date	place	321
bbq	meal	12
caramel	sauce	168
tasted	fresh	49
course	meal	191
end	place	94
wild	mushrooms	29
red	years	12
big	appetite	66
ramen	places	734
best	ramen	4685
back	fat	93
type	place	21
new	york	1953
best	places	96
hot	mustard	1857
arugula	salad	195
awesome	place	1489
love	bbq	327
pressed	coffee	62
garlic	bread	116
entire	meal	205
based	sauce	78
bbq	flavor	14
feta	cheese	164
favorite	restaurants	1210
baked	goods	1557
fresh	noodles	36
enjoyable	meal	12
simply	delicious	73
office	burger	11
extremely	friendly	88
outstanding	service	178
grilled	artichoke	12
best	lobster	18
high	hopes	95
smushed	potatoes	102
cajun	food	11
worth	hassle	13
looked	amazing	246
orange	zest	34
special	sauce	441
favorite	dish	1250
top	notch	1582
crispy	waffle	50
lamb	porterhouse	13
star	restaurant	180
moves	fast	57
spicy	broth	28
heavy	meal	14
red	parking	17
best	sandwiches	66
entire	restaurant	68
wonderful	meal	20
spicy	ramen	91
pasta	salad	13
better	quality	13
ither	way	145
dipping	sauce	1239
incredible	food	353
good	portion	80
black	olives	24
beef	dip	672
different	types	11
old	school	140
cheese	croissant	283
great	presentation	16
craving	ramen	71
fresh	fruit	170
fresh	bread	106
good	spot	32
best	way	124
cant	wait	91
nice	surprise	75
best	pastries	11
long	lines	4592
pretty	small	502
pesto	sauce	20
udon	noodles	19
big	fan	1036
blocks	away	842
marinara	sauce	75
sister	restaurant	11
right	away	2300
ridiculous	place	11
spare	ribs	21
super	friendly	717
wednesday	night	546
fresh	fish	917
fusion	dishes	13
umami	burgers	13
green	chiles	17
quality	ramen	15
bomb	place	17
ramen	soup	30
good	burgers	12
white	chocolate	15
dining	experience	3339
great	vibe	73
classic	ramen	373
worth	drive	185
greasy	food	12
pastry	cream	14
spicy	sauce	507
wait	staff	591
peak	hours	759
korean	food	640
asian	food	77
italian	restaurant	81
incredible	service	11
pumpkin	pancakes	136
perfect	size	191
amazing	flavor	73
mediocre	food	321
great	sauce	302
great	prices	571
cream	sauce	111
fun	experience	81
italian	salad	19
salted	caramel	20591
salty	caramel	698
bolognese	sauce	15
type	sauce	11
awesome	sandwich	11
different	people	30
hot	coffee	11
salted	carmel	746
mushroom	fries	1004
savory	sauce	12
red	tuna	11
curry	sauce	11
texas	sausage	121
delicious	bread	13
xcellent	service	15
pretty	quick	265
pretty	awesome	249
wait	list	174
korean	restaurants	94
sesame	seeds	41
great	taste	202
potatoe	salad	13
block	away	574
brunch	food	17
japanese	cuisine	12
waffle	burger	58
least	favorite	150
recommend	place	756
red	beans	250
short	ribs	898
absolutely	amazing	153
pastry	chef	22
beef	sandwiches	82
tuesday	night	525
good	drinks	12
large	side	220
great	meat	13
find	parking	693
green	salsa	12
great	meal	1278
asian	fusion	543
bechamel	sauce	11
garlic	paste	11
red	beef	12
amazing	sandwich	13
sassy	chicken	13
pork	flavor	108
cent	coffee	70
great	choice	167
faced	sandwich	13
quality	fish	25
happy	camper	119
leftovers	home	24
great	music	11
great	stuff	75
tori	ramen	91
ramen	experience	105
pleasant	experience	80
bit	dry	547
different	sauces	11
braised	pork	11
high	school	263
chicken	sandwich	320
wonderful	experience	322
ridiculously	good	315
good	ambiance	17
delicious	meal	205
great	night	41
dip	sandwich	958
modena	salad	130
chinese	place	22
turkey	sandwich	174
instant	ramen	14
second	chance	38
different	ways	16
cod	special	23
ordered	ramen	172
breakfast	tacos	25
ass	line	66
glowing	reviews	17
crunchy	texture	24
cheap	prices	44
reat	service	212
mediocre	service	11
soft	egg	23
good	atmosphere	79
miso	broth	12
friendly	waiters	11
way	home	153
awesome	sauce	81
large	groups	210
got	home	580
spring	roll	24
beef	tacos	138
fish	beignet	89
attentive	staff	138
gras	ravioli	30
great	tasting	19
savory	flavor	11
bit	pricey	650
food	places	16
sweet	stuff	12
titos	tacos	30
best	burgers	170
red	bean	16
sunday	morning	567
chocolate	pudding	100
half	price	50
bit	disappointed	138
nice	restaurant	108
table	service	20
napoli	pizza	75
creative	flavors	19
milk	chocolate	122
actual	food	12
great	atmosphere	1386
spicy	turkey	14
mexican	restaurants	102
instant	noodles	15
decent	service	85
alright	food	13
minute	line	66
start	meal	21
beautiful	presentation	48
regular	basis	497
bone	tender	60
full	review	13
goat	cheese	1932
hits	spot	522
savory	dishes	15
authentic	bbq	11
main	courses	81
veggie	burger	95
favorite	things	26
fried	food	94
garlic	fries	28
juicy	meat	62
meat	dishes	17
short	line	126
special	menu	34
best	experience	34
unagi	bowl	11
huge	appetite	14
friday	evening	37
nice	decor	199
atomic	sauce	13
favorite	dishes	174
vegetarian	ramen	21
fantastic	meal	84
comfort	zone	22
steamed	fish	52
cream	pie	465
french	toasts	18
monday	morning	34
looking	place	11
dinner	rush	180
open	space	265
pork	chop	721
soup	broth	16
worth	visit	15
tender	ribs	12
california	roll	31
great	coffee	85
sunday	afternoon	993
sweet	tooth	981
press	coffee	383
black	tea	13
hour	later	168
sooooo	good	583
chicken	wings	576
right	size	16
serving	size	23
thin	noodles	34
best	sauce	28
side	dishes	1072
acquired	taste	69
sushi	spot	18
lunch	place	37
skin	salad	16
hot	soup	12
caprese	salad	190
cheap	food	21
good	value	313
simply	amazing	99
walked	away	99
regular	ramen	24
good	sauce	235
berkshire	pork	175
baked	bread	119
seafood	place	14
fairly	quickly	89
lamb	chop	14
waiting	line	15
wait	times	220
hours	later	512
eat	meat	217
fried	shrimp	17
good	sandwich	402
small	party	21
gras	biscuit	792
good	taste	102
good	prices	180
east	coast	233
tastes	good	317
fried	catfish	85
salmon	roll	443
meatball	pizza	20
bbq	place	743
daikoku	ramen	1197
best	friends	13
delicious	pizza	77
amazing	place	1865
reasonable	prices	1102
limited	menu	74
country	bread	87
ahi	tuna	230
fried	goodness	20
huge	windows	11
fresh	basil	21
raving	reviews	13
flavorful	sauce	28
huge	pancakes	14
late	cake	32
good	start	11
noise	level	375
pork	ribs	1167
tuna	roll	140
love	meat	48
huge	line	772
good	company	594
dinner	menu	206
fine	dining	388
mozzarella	cheese	56
good	cheese	26
two	stars	100
real	deal	832
kbbq	place	15
torpedo	sandwich	13
grilled	prawns	14
fired	pizza	14
fresh	ramen	22
lunch	menu	312
bbq	chicken	463
waiting	list	288
great	place	5897
romantic	dinner	12
breakfast	food	284
tasted	good	370
portion	size	333
bad	way	11
busy	night	298
ramen	bowl	123
east	village	117
done	perfectly	22
portobello	mushrooms	14
poached	egg	723
parking	space	29
delicious	food	3267
lemon	tart	921
fried	perfectly	12
beef	ribs	1706
take	cash	33
chicken	dish	12
good	deal	643
good	dish	98
perfect	bite	12
back	later	11
average	food	85
half	wait	95
modern	ramen	1196
good	pork	24
huge	place	34
best	grits	14
empty	stomach	123
cheap	meal	15
pizza	oven	150
heavy	side	19
pressed	sandwich	86
ong	lines	12
meatball	sliders	27
vanilla	bean	48
phils	bbq	166
worth	money	603
great	server	13
back	rib	75
great	job	19
delicious	dish	68
gras	dishes	12
orange	juice	108
corn	tortillas	22
bacon	tartine	249
anniversary	dinner	69
tasted	great	228
powdered	sugar	1135
shredded	beef	771
super	busy	330
asian	restaurant	92
big	parties	17
busy	hours	26
found	place	24
michelin	stars	388
big	portions	617
love	restaurant	50
bbq	joint	404
korean	bbq	1843
hungry	people	108
great	combination	14
great	spot	384
hot	spot	222
greek	cuisine	69
huge	difference	17
good	flavor	1032
cheese	waffle	32
lavender	flavor	18
red	coffee	14
great	sandwiches	13
worth	wait	14074
better	value	11
star	experience	52
best	bakery	342
expensive	restaurant	11
best	brisket	20
crispy	fries	12
baked	potato	184
ridiculous	line	85
different	ones	11
new	location	156
steamed	egg	11
mayo	sauce	14
pizza	place	17
overall	experience	263
bbq	sauce	3536
best	part	1637
butter	lettuce	66
caramel	flavor	148
plus	side	49
happy	place	11
vanilla	cream	18
lamb	shank	567
good	menu	32
prompt	service	68
buttermilk	chicken	416
taste	good	270
finally	seated	141
cheddar	omelette	29
family	style	587
akamaru	ramen	532
white	fish	15
small	pieces	12
good	place	3048
smaller	side	20
main	entree	13
back	room	85
minutes	wait	13
different	cheeses	11
single	scoop	66
better	ones	19
great	things	106
delicious	menu	68
good	bread	26
pulled	pork	4464
amazing	service	753
yummy	goodness	44
people	waiting	506
almond	croissant	607
grilled	quail	13
japanese	restaurant	376
great	quality	172
roast	beef	664
hot	sauces	13
chimichurri	sauce	19
morning	bun	2963
good	price	583
waiter	service	14
parking	sucks	327
ramen	fan	61
yummy	ramen	68
ramen	joint	159
red	ramen	26
fantastic	food	714
worth	effort	11
delicious	bbq	69
top	ramen	17
monday	night	555
complete	meal	17
traditional	ramen	14
style	beef	99
bbq	sandwich	12
pepper	sauce	13
hour	wait	3925
quick	service	1020
huge	bowl	108
good	combination	14
absolute	favorite	138
reat	food	102
fried	mushrooms	72
ramen	combo	23
fresh	salsa	13
love	place	7184
filling	meal	11
best	broth	29
fusion	food	89
lamb	burger	34
sour	cream	1386
carmelized	onions	25
manuel	special	28
mexican	chocolate	18
good	stuff	1710
breakfast	place	295
kobe	burger	16
orth	wait	13
special	occasions	212
entire	bowl	17
iced	coffee	15
short	wait	342
garlic	sauce	88
happy	hour	98
pizza	joint	22
roasted	potatoes	44
excellent	ramen	162
fried	chicken	6492
macaroni	salad	4448
taste	buds	361
fried	quail	13
amazing	meal	182
taco	bell	774
great	breakfast	18
popular	dishes	12
best	dish	498
awesome	food	1121
mile	away	22
pricey	side	572
dip	sandwiches	488
sour	sauce	14
excellent	broth	16
best	idea	11
favorite	pizza	22
stellar	service	43
good	right	18
shorter	line	12
avocado	sandwich	14
order	food	75
great	find	19
three	people	170
great	bread	32
better	tacos	11
amazing	pizza	171
love	ippudo	26
awesome	service	712
good	coffee	499
freaking	good	153
good	service	3642
better	choice	12
beef	sandwich	763
extra	star	53
ramen	place	1262
worth	trouble	12
end	restaurant	11
try	place	1410
white	pizza	26
love	food	364
huge	portion	530
burnt	caramel	114
expensive	side	93
romantic	place	11
small	bowl	26
dry	chicken	80
kotteri	ramen	20
popular	spot	13
order	ramen	12
rich	flavors	30
dry	meat	136
apple	pie	286
short	rib	314
new	experience	13
sushi	experience	12
dessert	waffle	24
ood	food	21
slow	service	858
lacked	flavor	329
sweet	breads	15
memorable	meal	13
thousand	reviews	19
star	place	17
huge	wait	22
high	price	44
family	dinner	11
definitely	good	35
high	expectations	1099
delicious	ramen	757
best	waffles	12
roasted	tomatoes	29
style	bbq	16
excellent	flavor	20
bell	peppers	141
long	overdue	14
bacon	bread	18
blueberry	pancakes	115
friendly	atmosphere	20
lengthy	wait	12
saturday	evening	33
long	beach	17
great	combo	16
busy	place	349
hours	wait	16
spicy	tuna	396
sweet	treat	11
waffle	sandwiches	665
hot	water	13
awesome	experience	69
perfect	sauce	98
chicken	dinner	64
walnut	bread	19
loves	place	29
great	bbq	762
lunch	special	498
favorite	spot	28
full	house	19
night	dinner	20
sushi	bar	979
incredible	place	15
different	items	13
hate	waiting	52
worth	try	17
bbq	ribs	334
tempura	bowl	11
honey	sauce	14
positive	reviews	207
lobster	dish	14
home	fries	12
enjoyed	food	14
soul	food	1513
three	stars	422
truffle	oil	513
actual	restaurant	11
cheese	sandwich	195
saturday	morning	575
big	plus	68
good	reviews	734
pecan	sauce	201
excellent	food	1885
friday	night	1904
star	rating	490
best	restaurant	204
