============Overall============
148 templates in total. 457 attributes in total. 689 values in total. 2057 extractions in total. ============Template============
\Qthe \E#ATTRIBUTE#\Q was \E#VALUE#\Q!\E	125
regular	fries	40
best	bet	14
fantastic	place	194
bbq	fan	62
cane	sugar	22
mac	salad	516
garlic	butter	11
two	sandwiches	27
great	location	193
different	experience	30
clean	flavors	11
oxtail	gravy	109
great	flavors	264
outstanding	food	166
new	dishes	12
early	grey	12
favorite	foods	11
best	things	242
nice	experience	90
best	bread	42
apple	sauce	102
favorite	food	36
full	rack	79
corn	bread	356
nice	dinner	40
helpful	staff	114
good	breakfast	20
good	idea	270
pricier	side	13
brunch	spot	77
extra	kick	16
pumpkin	pie	32
best	place	934
small	portions	355
cold	noodles	15
sweet	waffles	72
red	fish	11
cream	cheese	384
akamaru	modern	834
huge	lines	89
cool	spot	12
rated	restaurant	20
black	pepper	132
great	ingredients	11
main	dish	322
sliced	brisket	147
louis	ribs	400
love	waffles	64
favorite	flavor	110
salty	broth	89
half	hour	26
carte	menu	14
greek	food	820
good	reason	599
rich	chocolate	16
cheesy	grits	31
stilton	burger	270
thick	broth	13
sausage	pizza	323
special	treat	19
red	sauce	665
new	place	197
good	god	17
dining	experiences	138
simple	dish	14
north	beach	684
real	bbq	93
cheddar	grits	54
reasonable	price	478
turkey	burger	63
good	sign	393
favorite	flavors	22
waiting	area	57
good	mood	13
fried	tofu	89
pepperoni	pizza	76
good	meat	242
packed	place	960
fifth	taste	14
full	bar	249
bacon	bar	53
good	meal	497
larger	parties	23
fatty	meat	13
tonkatsu	broth	11
parmesan	cheese	190
great	dessert	13
avoid	wait	66
extra	pork	26
cream	fan	58
prepared	food	14
caramel	swirl	214
fantastic	ramen	14
real	ramen	69
brunch	menu	86
favorite	bakery	81
personal	favorite	182
truffle	sauce	25
red	lobster	17
interesting	place	12
brunch	experience	13
love	love	27
poached	eggs	206
worth	waiting	72
take	reservations	266
free	refills	62
two	times	22
best	tacos	233
right	texture	16
best	chicken	24
great	tacos	62
hirata	buns	67
orth	beach	65
tip	sandwich	183
tasting	ramen	22
entire	menu	71
strong	flavor	70
chocolate	croissants	66
late	dinner	14
got	seated	372
previous	reviews	12
two	sides	112
whipped	butter	12
style	ramen	72
fresh	tasting	20
decent	meal	15
kotteri	style	29
simple	menu	194
bit	salty	56
delish	food	17
long	waits	441
right	way	26
pressed	sandwiches	156
smoque	bbq	87
lamb	chops	1005
spicy	food	144
babyback	ribs	13
peanut	butter	212
late	croissant	34
average	service	11
phenomenal	food	63
onion	rings	180
excellent	bbq	12
white	beans	24
nice	touch	864
greek	salad	236
side	salad	59
valet	parking	358
good	quality	395
egg	sandwich	18
iron	steak	208
bbq	restaurants	54
read	reviews	14
bold	flavors	11
good	way	744
food	coma	185
table	side	17
sweet	shrimp	46
new	yorker	199
ramen	noodles	488
hot	sauce	1498
shorter	wait	18
bianco	pizza	216
grilled	salmon	44
taco	stand	99
marinated	chicken	15
rice	combo	30
bleu	cheese	170
red	velvet	202
large	portions	410
style	ribs	130
eel	bowl	171
dinner	hours	48
steak	fries	110
half	stars	29
nice	ambience	12
sweet	side	256
tonkotsu	broth	86
chicken	waffle	214
superb	food	16
tartine	bakery	239
crazy	line	11
good	sushi	180
decent	prices	96
ridiculous	wait	335
basil	sauce	18
insanely	good	35
bread	pudding	631
different	meats	12
fast	food	314
potato	fries	556
perfect	food	37
roasted	tomato	126
white	people	24
sweet	potatoes	12
sashimi	dinner	128
umami	burger	3903
great	recommendations	21
communal	tables	180
different	things	316
new	level	27
greek	coffee	191
white	shrimp	20
cool	place	203
skinny	fries	17
bring	cash	59
sunday	night	275
perfect	combination	77
whip	cream	212
portebello	fries	215
bit	overrated	33
fish	beignets	160
amazing	restaurant	77
exceptional	service	227
andouille	sausage	43
back	soon	617
garlic	aioli	391
earth	burger	16
great	price	319
couple	times	120
aioli	sauce	102
waste	food	13
hot	dog	15
crazy	good	132
right	rice	13
shell	tacos	32
beef	dish	12
notch	service	14
kobe	beef	146
sourdough	bread	13
menu	items	216
cabbage	salad	12
leches	cake	53
brown	rice	112
great	sandwich	100
small	location	12
sweet	potato	213
brulee	waffle	103
interesting	flavors	211
chipotle	sauce	15
bday	dinner	14
fresh	berries	86
hot	broth	24
speedy	service	16
worth	price	415
comfort	food	603
green	peppers	13
french	press	400
asian	restaurants	18
sunday	brunch	58
amazing	ramen	278
beef	dips	23
east	bay	29
belly	buns	111
delicious	sauce	254
loved	place	320
good	ingredients	14
red	two	15
sandwich	place	12
fried	smelts	14
spicy	kick	56
brown	mustard	13
eat	bbq	43
avoid	lines	81
star	reviews	132
best	wings	66
blue	moon	15
cheese	burger	20
fusion	place	14
got	lucky	183
tomato	sauce	605
minute	wait	2139
ood	network	115
cheese	fries	15
perfect	crunch	11
soft	boiled	11
limited	parking	50
great	ambiance	431
half	chicken	85
west	side	18
different	flavors	646
ayce	places	13
ghirardelli	chocolate	22
kotteri	flavor	68
got	ramen	59
amazing	taste	13
small	dishes	110
lunch	crowd	32
great	pastries	18
lunch	spot	19
roasted	chicken	66
sweet	taste	22
fantastic	service	245
velvet	pancakes	166
bigger	place	18
yummy	food	278
samurai	ribs	19
grilled	squid	18
people	wait	15
small	portion	298
generous	portion	31
spicy	mayo	11
sweet	treats	11
right	price	53
good	size	174
noodle	soup	204
fried	rice	2463
fresh	air	11
horseradish	sauce	15
two	hours	98
roast	pork	80
three	times	244
popular	place	300
southern	food	46
years	later	27
dining	room	794
fried	oyster	77
ramen	restaurant	125
best	ribs	582
great	option	13
thank	goodness	24
full	experience	24
louie	salad	92
lemon	cream	358
good	pizza	492
two	people	749
street	parking	974
fabulous	food	18
garlic	toast	30
favorite	meal	330
style	food	13
bbq	places	254
bright	side	13
teriyaki	sauce	75
high	ceilings	1024
new	places	66
bbq	pork	52
breakfast	sandwich	17
sassy	sauce	255
efficient	service	170
good	eats	223
steak	bowl	111
barbecue	sauce	59
fair	price	28
customer	service	1467
awesome	pizza	17
superb	service	88
frozen	custard	91
earl	grey	971
grilled	cheese	35
food	quality	65
truffle	pizza	36
big	mistake	82
good	food	5372
garlic	oil	345
fried	calamari	283
grilled	calamari	78
casual	atmosphere	26
faster	service	16
nice	meal	24
best	burger	460
melted	cheese	343
tasty	broth	74
good	lord	20
great	suggestions	13
small	group	75
creamy	sauce	14
food	place	47
dog	food	13
excellent	place	82
reasonable	rice	17
entire	dish	13
clam	pizza	505
five	stars	545
beautiful	restaurant	183
orange	county	48
good	experience	744
fruit	tart	48
fatty	goodness	14
best	croissants	14
great	burger	192
sushi	restaurant	174
big	place	24
wonderful	food	182
amazing	broth	184
pleasant	surprise	212
southern	bbq	14
olive	oil	1126
crust	pizza	54
whipped	cream	1802
two	things	21
small	size	78
lemon	juice	44
early	afternoon	16
hakata	classic	180
cream	sandwiches	122
shoyu	ramen	248
chili	honey	174
jack	cheese	268
bad	experience	93
french	bakery	18
date	place	224
bbq	meal	12
caramel	sauce	168
course	meal	143
end	place	94
wild	mushrooms	29
red	years	12
big	appetite	66
ramen	places	450
best	ramen	2811
back	fat	93
type	place	21
new	york	835
best	places	96
hot	mustard	1027
arugula	salad	195
awesome	place	825
love	bbq	234
pressed	coffee	62
garlic	bread	116
entire	meal	205
based	sauce	78
bbq	flavor	14
feta	cheese	164
favorite	restaurants	726
baked	goods	865
fresh	noodles	36
enjoyable	meal	12
office	burger	11
outstanding	service	178
grilled	artichoke	12
best	lobster	18
high	hopes	95
smushed	potatoes	102
cajun	food	11
worth	hassle	13
orange	zest	34
special	sauce	293
favorite	dish	698
top	notch	678
crispy	waffle	50
lamb	porterhouse	13
star	restaurant	135
spicy	broth	28
heavy	meal	14
red	parking	17
best	sandwiches	66
entire	restaurant	68
wonderful	meal	20
spicy	ramen	91
pasta	salad	13
better	quality	13
ither	way	145
dipping	sauce	679
incredible	food	251
good	portion	80
black	olives	24
beef	dip	412
different	types	11
old	school	47
cheese	croissant	153
great	presentation	16
craving	ramen	71
fresh	fruit	170
fresh	bread	106
good	spot	32
best	way	124
cant	wait	91
nice	surprise	75
best	pastries	11
long	lines	2728
pesto	sauce	20
udon	noodles	19
big	fan	620
blocks	away	360
marinara	sauce	75
sister	restaurant	11
right	away	1365
ridiculous	place	11
spare	ribs	21
wednesday	night	234
fresh	fish	507
fusion	dishes	13
umami	burgers	13
green	chiles	17
quality	ramen	15
bomb	place	17
ramen	soup	30
good	burgers	12
white	chocolate	15
dining	experience	1851
great	vibe	73
classic	ramen	266
worth	drive	185
greasy	food	12
pastry	cream	14
spicy	sauce	337
wait	staff	293
peak	hours	253
korean	food	384
asian	food	77
italian	restaurant	81
incredible	service	11
pumpkin	pancakes	136
perfect	size	191
amazing	flavor	73
mediocre	food	229
great	sauce	257
great	prices	311
cream	sauce	111
fun	experience	81
italian	salad	19
salted	caramel	12333
salty	caramel	418
bolognese	sauce	15
type	sauce	11
awesome	sandwich	11
different	people	30
hot	coffee	11
salted	carmel	414
mushroom	fries	558
savory	sauce	12
red	tuna	11
curry	sauce	11
texas	sausage	121
delicious	bread	13
xcellent	service	15
wait	list	58
korean	restaurants	94
sesame	seeds	41
great	taste	202
potatoe	salad	13
block	away	246
brunch	food	17
japanese	cuisine	12
waffle	burger	58
least	favorite	50
recommend	place	324
red	beans	250
short	ribs	538
pastry	chef	22
beef	sandwiches	82
tuesday	night	225
good	drinks	12
large	side	220
great	meat	13
find	parking	369
green	salsa	12
great	meal	764
asian	fusion	231
bechamel	sauce	11
garlic	paste	11
red	beef	12
amazing	sandwich	13
sassy	chicken	13
pork	flavor	108
cent	coffee	70
great	choice	167
faced	sandwich	13
quality	fish	25
happy	camper	119
leftovers	home	24
great	music	11
great	stuff	75
tori	ramen	91
ramen	experience	105
pleasant	experience	80
bit	dry	109
different	sauces	11
braised	pork	11
high	school	158
chicken	sandwich	192
wonderful	experience	230
ridiculously	good	63
good	ambiance	17
delicious	meal	205
great	night	41
dip	sandwich	574
modena	salad	130
chinese	place	22
turkey	sandwich	130
instant	ramen	14
second	chance	38
different	ways	16
cod	special	23
ordered	ramen	172
breakfast	tacos	25
ass	line	66
glowing	reviews	17
crunchy	texture	24
cheap	prices	44
reat	service	165
mediocre	service	11
soft	egg	23
good	atmosphere	79
miso	broth	12
friendly	waiters	11
way	home	102
awesome	sauce	81
large	groups	210
got	home	290
spring	roll	24
beef	tacos	92
fish	beignet	89
attentive	staff	138
gras	ravioli	30
great	tasting	19
savory	flavor	11
bit	pricey	130
food	places	16
sweet	stuff	12
titos	tacos	30
best	burgers	170
red	bean	16
sunday	morning	113
chocolate	pudding	50
half	price	50
bit	disappointed	46
nice	restaurant	108
table	service	20
napoli	pizza	75
creative	flavors	19
milk	chocolate	122
actual	food	12
great	atmosphere	768
spicy	turkey	14
mexican	restaurants	102
instant	noodles	15
decent	service	85
alright	food	13
minute	line	66
start	meal	21
beautiful	presentation	48
regular	basis	275
full	review	13
goat	cheese	1072
hits	spot	290
savory	dishes	15
authentic	bbq	11
main	courses	81
veggie	burger	95
favorite	things	26
fried	food	94
garlic	fries	28
juicy	meat	62
meat	dishes	17
short	line	126
special	menu	34
best	experience	34
unagi	bowl	11
huge	appetite	14
friday	evening	37
nice	decor	199
atomic	sauce	13
favorite	dishes	174
vegetarian	ramen	21
fantastic	meal	84
comfort	zone	22
steamed	fish	52
cream	pie	155
french	toasts	18
monday	morning	34
looking	place	11
dinner	rush	60
open	space	159
pork	chop	373
soup	broth	16
worth	visit	15
tender	ribs	12
california	roll	31
great	coffee	85
sunday	afternoon	425
sweet	tooth	545
press	coffee	191
black	tea	13
hour	later	168
sooooo	good	117
chicken	wings	302
right	size	16
serving	size	23
thin	noodles	34
best	sauce	28
side	dishes	652
acquired	taste	69
sushi	spot	18
lunch	place	37
skin	salad	16
hot	soup	12
caprese	salad	190
cheap	food	21
good	value	213
walked	away	99
regular	ramen	24
good	sauce	235
berkshire	pork	175
baked	bread	119
seafood	place	14
lamb	chop	14
waiting	line	15
wait	times	110
hours	later	256
eat	meat	172
fried	shrimp	17
good	sandwich	298
small	party	21
gras	biscuit	316
good	taste	102
good	prices	180
east	coast	140
tastes	good	63
fried	catfish	85
salmon	roll	221
meatball	pizza	20
bbq	place	451
daikoku	ramen	661
best	friends	13
delicious	pizza	77
amazing	place	1032
reasonable	prices	542
limited	menu	74
country	bread	87
ahi	tuna	138
fried	goodness	20
huge	windows	11
fresh	basil	21
raving	reviews	13
flavorful	sauce	28
huge	pancakes	14
late	cake	32
good	start	11
noise	level	75
pork	ribs	712
tuna	roll	93
love	meat	48
huge	line	460
good	company	330
dinner	menu	154
fine	dining	166
mozzarella	cheese	56
good	cheese	26
two	stars	50
real	deal	416
kbbq	place	15
torpedo	sandwich	13
grilled	prawns	14
fired	pizza	14
fresh	ramen	22
lunch	menu	184
bbq	chicken	277
waiting	list	118
great	place	3529
romantic	dinner	12
breakfast	food	170
tasted	good	74
portion	size	165
bad	way	11
busy	night	198
ramen	bowl	123
east	village	117
done	perfectly	22
portobello	mushrooms	14
poached	egg	401
parking	space	29
delicious	food	1803
lemon	tart	395
fried	perfectly	12
beef	ribs	1036
take	cash	33
chicken	dish	12
good	deal	347
good	dish	98
perfect	bite	12
back	later	11
average	food	85
half	wait	95
modern	ramen	662
good	pork	24
huge	place	34
best	grits	14
empty	stomach	123
cheap	meal	15
pizza	oven	100
heavy	side	19
pressed	sandwich	86
ong	lines	12
meatball	sliders	27
vanilla	bean	48
phils	bbq	166
worth	money	335
great	server	13
back	rib	75
great	job	19
delicious	dish	68
gras	dishes	12
orange	juice	108
corn	tortillas	22
bacon	tartine	149
anniversary	dinner	69
powdered	sugar	485
shredded	beef	429
super	busy	66
asian	restaurant	92
big	parties	17
busy	hours	26
found	place	24
michelin	stars	166
big	portions	339
love	restaurant	50
bbq	joint	214
korean	bbq	1103
hungry	people	108
great	combination	14
great	spot	288
hot	spot	222
greek	cuisine	69
huge	difference	17
good	flavor	618
cheese	waffle	32
lavender	flavor	18
red	coffee	14
great	sandwiches	13
worth	wait	8446
better	value	11
star	experience	52
best	bakery	244
expensive	restaurant	11
best	brisket	20
crispy	fries	12
baked	potato	184
ridiculous	line	85
different	ones	11
new	location	156
steamed	egg	11
mayo	sauce	14
pizza	place	17
overall	experience	209
bbq	sauce	2068
best	part	853
butter	lettuce	66
caramel	flavor	148
plus	side	49
happy	place	11
vanilla	cream	18
lamb	shank	311
good	menu	32
prompt	service	68
buttermilk	chicken	312
taste	good	90
finally	seated	47
cheddar	omelette	29
family	style	251
akamaru	ramen	294
white	fish	15
small	pieces	12
good	place	1826
smaller	side	20
main	entree	13
back	room	85
minutes	wait	13
different	cheeses	11
single	scoop	66
better	ones	19
great	things	106
delicious	menu	68
good	bread	26
pulled	pork	2664
amazing	service	414
yummy	goodness	44
people	waiting	286
almond	croissant	259
grilled	quail	13
japanese	restaurant	282
great	quality	172
roast	beef	332
hot	sauces	13
chimichurri	sauce	19
morning	bun	1271
good	price	315
waiter	service	14
parking	sucks	155
ramen	fan	61
yummy	ramen	68
ramen	joint	106
red	ramen	26
fantastic	food	394
worth	effort	11
delicious	bbq	69
top	ramen	17
monday	night	237
complete	meal	17
traditional	ramen	14
style	beef	99
bbq	sandwich	12
pepper	sauce	13
hour	wait	2141
quick	service	563
huge	bowl	108
good	combination	14
absolute	favorite	46
reat	food	102
fried	mushrooms	72
ramen	combo	23
fresh	salsa	13
love	place	3602
filling	meal	11
best	broth	29
fusion	food	89
lamb	burger	34
sour	cream	770
carmelized	onions	25
manuel	special	28
mexican	chocolate	18
good	stuff	950
breakfast	place	175
kobe	burger	16
orth	wait	13
special	occasions	159
entire	bowl	17
iced	coffee	15
short	wait	254
garlic	sauce	88
happy	hour	98
pizza	joint	22
roasted	potatoes	44
excellent	ramen	162
fried	chicken	3890
macaroni	salad	2658
fried	quail	13
amazing	meal	182
taco	bell	332
great	breakfast	18
popular	dishes	12
best	dish	274
awesome	food	616
mile	away	22
pricey	side	340
dip	sandwiches	244
sour	sauce	14
excellent	broth	16
best	idea	11
favorite	pizza	22
stellar	service	43
good	right	18
shorter	line	12
avocado	sandwich	14
order	food	75
great	find	19
three	people	170
great	bread	32
better	tacos	11
amazing	pizza	171
love	ippudo	26
awesome	service	392
good	coffee	275
freaking	good	51
good	service	2178
better	choice	12
beef	sandwich	457
extra	star	53
ramen	place	776
worth	trouble	12
end	restaurant	11
try	place	738
white	pizza	26
love	food	260
huge	portion	288
burnt	caramel	114
expensive	side	93
romantic	place	11
small	bowl	26
dry	chicken	80
kotteri	ramen	20
popular	spot	13
order	ramen	12
rich	flavors	30
dry	meat	136
apple	pie	110
short	rib	224
new	experience	13
sushi	experience	12
dessert	waffle	24
ood	food	21
slow	service	474
lacked	flavor	235
sweet	breads	15
memorable	meal	13
thousand	reviews	19
star	place	17
huge	wait	22
high	price	44
family	dinner	11
definitely	good	35
high	expectations	465
delicious	ramen	418
best	waffles	12
roasted	tomatoes	29
style	bbq	16
excellent	flavor	20
bell	peppers	94
long	overdue	14
bacon	bread	18
blueberry	pancakes	115
friendly	atmosphere	20
lengthy	wait	12
saturday	evening	33
long	beach	17
great	combo	16
busy	place	249
hours	wait	16
spicy	tuna	240
sweet	treat	11
waffle	sandwiches	371
hot	water	13
awesome	experience	69
perfect	sauce	98
chicken	dinner	64
walnut	bread	19
loves	place	29
great	bbq	454
lunch	special	264
favorite	spot	28
full	house	19
night	dinner	20
sushi	bar	497
incredible	place	15
different	items	13
hate	waiting	52
worth	try	17
bbq	ribs	200
tempura	bowl	11
honey	sauce	14
positive	reviews	207
lobster	dish	14
home	fries	12
enjoyed	food	14
soul	food	841
three	stars	176
truffle	oil	285
actual	restaurant	11
cheese	sandwich	146
saturday	morning	115
big	plus	68
good	reviews	440
pecan	sauce	201
excellent	food	1041
friday	night	816
star	rating	212
best	restaurant	204
